vintage_id,wasde_number,report_date,report_label,effective_at_utc,available_at_utc,available_at_basis,retrieved_at_utc,source_version,is_corrected_repost,source_id,source_url,source_sha256,report_title,commodity,region,market_year,projection_status,attribute,raw_value,value,raw_unit,normalized_unit,unit_warning
WASDE-664-V1:d30b256bdffe,664,2025-09-12,September 2025,2025-09-12T16:00:00Z,2025-09-14T03:59:59Z,conservative end of next calendar day in America/New_York; USDA says consolidated CSV updates the day after WASDE,2026-08-20T15:50:03Z,WASDE-664-V1,false,usda_wasde_664_v1_d30b256bdffe,https://www.usda.gov/sites/default/files/documents/oce-wasde-report-data-2025-09.csv,d30b256bdffe4a14f4599abf8511f8f18c9fcb21c9ea39d869051a9634603349,U.S. Sugar Supply and Use,Sugar,United States,2023/24,,Ending Stocks,2131.00,2131,"1000 Short Tons, Raw Value","1000 Short Tons, Raw Value",
WASDE-664-V1:d30b256bdffe,664,2025-09-12,September 2025,2025-09-12T16:00:00Z,2025-09-14T03:59:59Z,conservative end of next calendar day in America/New_York; USDA says consolidated CSV updates the day after WASDE,2026-08-20T15:50:03Z,WASDE-664-V1,false,usda_wasde_664_v1_d30b256bdffe,https://www.usda.gov/sites/default/files/documents/oce-wasde-report-data-2025-09.csv,d30b256bdffe4a14f4599abf8511f8f18c9fcb21c9ea39d869051a9634603349,U.S. Sugar Supply and Use,Sugar,United States,2023/24,,Exports,249.00,249,"1000 Short Tons, Raw Value","1000 Short Tons, Raw Value",
WASDE-664-V1:d30b256bdffe,664,2025-09-12,September 2025,2025-09-12T16:00:00Z,2025-09-14T03:59:59Z,conservative end of next calendar day in America/New_York; USDA says consolidated CSV updates the day after WASDE,2026-08-20T15:50:03Z,WASDE-664-V1,false,usda_wasde_664_v1_d30b256bdffe,https://www.usda.gov/sites/default/files/documents/oce-wasde-report-data-2025-09.csv,d30b256bdffe4a14f4599abf8511f8f18c9fcb21c9ea39d869051a9634603349,U.S. Sugar Supply and Use,Sugar,United States,2023/24,,Exports - Other,106.00,106,"1000 Short Tons, Raw Value","1000 Short Tons, Raw Value",
WASDE-664-V1:d30b256bdffe,664,2025-09-12,September 2025,2025-09-12T16:00:00Z,2025-09-14T03:59:59Z,conservative end of next calendar day in America/New_York; USDA says consolidated CSV updates the day after WASDE,2026-08-20T15:50:03Z,WASDE-664-V1,false,usda_wasde_664_v1_d30b256bdffe,https://www.usda.gov/sites/default/files/documents/oce-wasde-report-data-2025-09.csv,d30b256bdffe4a14f4599abf8511f8f18c9fcb21c9ea39d869051a9634603349,U.S. Sugar Supply and Use,Sugar,United States,2023/24,,Florida,2079.00,2079,"1000 Short Tons, Raw Value","1000 Short Tons, Raw Value",
WASDE-664-V1:d30b256bdffe,664,2025-09-12,September 2025,2025-09-12T16:00:00Z,2025-09-14T03:59:59Z,conservative end of next calendar day in America/New_York; USDA says consolidated CSV updates the day after WASDE,2026-08-20T15:50:03Z,WASDE-664-V1,false,usda_wasde_664_v1_d30b256bdffe,https://www.usda.gov/sites/default/files/documents/oce-wasde-report-data-2025-09.csv,d30b256bdffe4a14f4599abf8511f8f18c9fcb21c9ea39d869051a9634603349,U.S. Sugar Supply and Use,Sugar,United States,2023/24,,Food,12425.00,12425,"1000 Short Tons, Raw Value","1000 Short Tons, Raw Value",
WASDE-664-V1:d30b256bdffe,664,2025-09-12,September 2025,2025-09-12T16:00:00Z,2025-09-14T03:59:59Z,conservative end of next calendar day in America/New_York; USDA says consolidated CSV updates the day after WASDE,2026-08-20T15:50:03Z,WASDE-664-V1,false,usda_wasde_664_v1_d30b256bdffe,https://www.usda.gov/sites/default/files/documents/oce-wasde-report-data-2025-09.csv,d30b256bdffe4a14f4599abf8511f8f18c9fcb21c9ea39d869051a9634603349,U.S. Sugar Supply and Use,Sugar,United States,2023/24,,High-tier tariff/other,1231.00,1231,"1000 Short Tons, Raw Value","1000 Short Tons, Raw Value",
WASDE-664-V1:d30b256bdffe,664,2025-09-12,September 2025,2025-09-12T16:00:00Z,2025-09-14T03:59:59Z,conservative end of next calendar day in America/New_York; USDA says consolidated CSV updates the day after WASDE,2026-08-20T15:50:03Z,WASDE-664-V1,false,usda_wasde_664_v1_d30b256bdffe,https://www.usda.gov/sites/default/files/documents/oce-wasde-report-data-2025-09.csv,d30b256bdffe4a14f4599abf8511f8f18c9fcb21c9ea39d869051a9634603349,U.S. Sugar Supply and Use,Sugar,United States,2023/24,,Imports,3840.00,3840,"1000 Short Tons, Raw Value","1000 Short Tons, Raw Value",
WASDE-664-V1:d30b256bdffe,664,2025-09-12,September 2025,2025-09-12T16:00:00Z,2025-09-14T03:59:59Z,conservative end of next calendar day in America/New_York; USDA says consolidated CSV updates the day after WASDE,2026-08-20T15:50:03Z,WASDE-664-V1,false,usda_wasde_664_v1_d30b256bdffe,https://www.usda.gov/sites/default/files/documents/oce-wasde-report-data-2025-09.csv,d30b256bdffe4a14f4599abf8511f8f18c9fcb21c9ea39d869051a9634603349,U.S. Sugar Supply and Use,Sugar,United States,2023/24,,Louisiana,2022.00,2022,"1000 Short Tons, Raw Value","1000 Short Tons, Raw Value",
WASDE-664-V1:d30b256bdffe,664,2025-09-12,September 2025,2025-09-12T16:00:00Z,2025-09-14T03:59:59Z,conservative end of next calendar day in America/New_York; USDA says consolidated CSV updates the day after WASDE,2026-08-20T15:50:03Z,WASDE-664-V1,false,usda_wasde_664_v1_d30b256bdffe,https://www.usda.gov/sites/default/files/documents/oce-wasde-report-data-2025-09.csv,d30b256bdffe4a14f4599abf8511f8f18c9fcb21c9ea39d869051a9634603349,U.S. Sugar Supply and Use,Sugar,United States,2023/24,,Mexico,521.00,521,"1000 Short Tons, Raw Value","1000 Short Tons, Raw Value",
WASDE-664-V1:d30b256bdffe,664,2025-09-12,September 2025,2025-09-12T16:00:00Z,2025-09-14T03:59:59Z,conservative end of next calendar day in America/New_York; USDA says consolidated CSV updates the day after WASDE,2026-08-20T15:50:03Z,WASDE-664-V1,false,usda_wasde_664_v1_d30b256bdffe,https://www.usda.gov/sites/default/files/documents/oce-wasde-report-data-2025-09.csv,d30b256bdffe4a14f4599abf8511f8f18c9fcb21c9ea39d869051a9634603349,U.S. Sugar Supply and Use,Sugar,United States,2023/24,,Miscellaneous,83.00,83,"1000 Short Tons, Raw Value","1000 Short Tons, Raw Value",
WASDE-664-V1:d30b256bdffe,664,2025-09-12,September 2025,2025-09-12T16:00:00Z,2025-09-14T03:59:59Z,conservative end of next calendar day in America/New_York; USDA says consolidated CSV updates the day after WASDE,2026-08-20T15:50:03Z,WASDE-664-V1,false,usda_wasde_664_v1_d30b256bdffe,https://www.usda.gov/sites/default/files/documents/oce-wasde-report-data-2025-09.csv,d30b256bdffe4a14f4599abf8511f8f18c9fcb21c9ea39d869051a9634603349,U.S. Sugar Supply and Use,Sugar,United States,2023/24,,Non-program,1752.00,1752,"1000 Short Tons, Raw Value","1000 Short Tons, Raw Value",
WASDE-664-V1:d30b256bdffe,664,2025-09-12,September 2025,2025-09-12T16:00:00Z,2025-09-14T03:59:59Z,conservative end of next calendar day in America/New_York; USDA says consolidated CSV updates the day after WASDE,2026-08-20T15:50:03Z,WASDE-664-V1,false,usda_wasde_664_v1_d30b256bdffe,https://www.usda.gov/sites/default/files/documents/oce-wasde-report-data-2025-09.csv,d30b256bdffe4a14f4599abf8511f8f18c9fcb21c9ea39d869051a9634603349,U.S. Sugar Supply and Use,Sugar,United States,2023/24,,Other Program,300.00,300,"1000 Short Tons, Raw Value","1000 Short Tons, Raw Value",
WASDE-664-V1:d30b256bdffe,664,2025-09-12,September 2025,2025-09-12T16:00:00Z,2025-09-14T03:59:59Z,conservative end of next calendar day in America/New_York; USDA says consolidated CSV updates the day after WASDE,2026-08-20T15:50:03Z,WASDE-664-V1,false,usda_wasde_664_v1_d30b256bdffe,https://www.usda.gov/sites/default/files/documents/oce-wasde-report-data-2025-09.csv,d30b256bdffe4a14f4599abf8511f8f18c9fcb21c9ea39d869051a9634603349,U.S. Sugar Supply and Use,Sugar,United States,2023/24,,Production,9313.00,9313,"1000 Short Tons, Raw Value","1000 Short Tons, Raw Value",
WASDE-664-V1:d30b256bdffe,664,2025-09-12,September 2025,2025-09-12T16:00:00Z,2025-09-14T03:59:59Z,conservative end of next calendar day in America/New_York; USDA says consolidated CSV updates the day after WASDE,2026-08-20T15:50:03Z,WASDE-664-V1,false,usda_wasde_664_v1_d30b256bdffe,https://www.usda.gov/sites/default/files/documents/oce-wasde-report-data-2025-09.csv,d30b256bdffe4a14f4599abf8511f8f18c9fcb21c9ea39d869051a9634603349,U.S. Sugar Supply and Use,Sugar,United States,2023/24,,Stocks to Use Ratio,16.60,16.6,"1000 Short Tons, Raw Value",Percent,USDA historical CSV labels Stocks to Use Ratio with the table's tonnage unit; value is normalized as percent while the raw unit is retained.
WASDE-664-V1:d30b256bdffe,664,2025-09-12,September 2025,2025-09-12T16:00:00Z,2025-09-14T03:59:59Z,conservative end of next calendar day in America/New_York; USDA says consolidated CSV updates the day after WASDE,2026-08-20T15:50:03Z,WASDE-664-V1,false,usda_wasde_664_v1_d30b256bdffe,https://www.usda.gov/sites/default/files/documents/oce-wasde-report-data-2025-09.csv,d30b256bdffe4a14f4599abf8511f8f18c9fcb21c9ea39d869051a9634603349,U.S. Sugar Supply and Use,Sugar,United States,2023/24,,TRQ,1788.00,1788,"1000 Short Tons, Raw Value","1000 Short Tons, Raw Value",
WASDE-664-V1:d30b256bdffe,664,2025-09-12,September 2025,2025-09-12T16:00:00Z,2025-09-14T03:59:59Z,conservative end of next calendar day in America/New_York; USDA says consolidated CSV updates the day after WASDE,2026-08-20T15:50:03Z,WASDE-664-V1,false,usda_wasde_664_v1_d30b256bdffe,https://www.usda.gov/sites/default/files/documents/oce-wasde-report-data-2025-09.csv,d30b256bdffe4a14f4599abf8511f8f18c9fcb21c9ea39d869051a9634603349,U.S. Sugar Supply and Use,Sugar,United States,2023/24,,Texas,40.00,40,"1000 Short Tons, Raw Value","1000 Short Tons, Raw Value",
WASDE-664-V1:d30b256bdffe,664,2025-09-12,September 2025,2025-09-12T16:00:00Z,2025-09-14T03:59:59Z,conservative end of next calendar day in America/New_York; USDA says consolidated CSV updates the day after WASDE,2026-08-20T15:50:03Z,WASDE-664-V1,false,usda_wasde_664_v1_d30b256bdffe,https://www.usda.gov/sites/default/files/documents/oce-wasde-report-data-2025-09.csv,d30b256bdffe4a14f4599abf8511f8f18c9fcb21c9ea39d869051a9634603349,U.S. Sugar Supply and Use,Sugar,United States,2023/24,,Total Supply,14995.00,14995,"1000 Short Tons, Raw Value","1000 Short Tons, Raw Value",
