vintage_id,prior_vintage_id,wasde_number,report_date,report_label,effective_at_utc,available_at_utc,region,market_year,attribute,normalized_unit,value,prior_value,revision,source_version,is_corrected_repost
WASDE-674-V1:d0747313a577,WASDE-673-V1:67d5cd456b4f,674,2026-08-12,August 2026,2026-08-12T16:00:00Z,2026-08-14T03:59:59Z,United States,2024/25,Imports,"1000 Short Tons, Raw Value",3393,3393,0,WASDE-674-V1,false
WASDE-674-V1:d0747313a577,WASDE-673-V1:67d5cd456b4f,674,2026-08-12,August 2026,2026-08-12T16:00:00Z,2026-08-14T03:59:59Z,United States,2024/25,Louisiana,"1000 Short Tons, Raw Value",2095,2095,0,WASDE-674-V1,false
WASDE-674-V1:d0747313a577,WASDE-673-V1:67d5cd456b4f,674,2026-08-12,August 2026,2026-08-12T16:00:00Z,2026-08-14T03:59:59Z,United States,2024/25,Mexico,"1000 Short Tons, Raw Value",504,504,0,WASDE-674-V1,false
WASDE-674-V1:d0747313a577,WASDE-673-V1:67d5cd456b4f,674,2026-08-12,August 2026,2026-08-12T16:00:00Z,2026-08-14T03:59:59Z,United States,2024/25,Miscellaneous,"1000 Short Tons, Raw Value",-41,-41,0,WASDE-674-V1,false
WASDE-674-V1:d0747313a577,WASDE-673-V1:67d5cd456b4f,674,2026-08-12,August 2026,2026-08-12T16:00:00Z,2026-08-14T03:59:59Z,United States,2024/25,Non-program,"1000 Short Tons, Raw Value",1485,1485,0,WASDE-674-V1,false
WASDE-674-V1:d0747313a577,WASDE-673-V1:67d5cd456b4f,674,2026-08-12,August 2026,2026-08-12T16:00:00Z,2026-08-14T03:59:59Z,United States,2024/25,Other Program,"1000 Short Tons, Raw Value",373,373,0,WASDE-674-V1,false
WASDE-674-V1:d0747313a577,WASDE-673-V1:67d5cd456b4f,674,2026-08-12,August 2026,2026-08-12T16:00:00Z,2026-08-14T03:59:59Z,United States,2024/25,Production,"1000 Short Tons, Raw Value",9397,9397,0,WASDE-674-V1,false
WASDE-674-V1:d0747313a577,WASDE-673-V1:67d5cd456b4f,674,2026-08-12,August 2026,2026-08-12T16:00:00Z,2026-08-14T03:59:59Z,United States,2024/25,Stocks to Use Ratio,Percent,18.9,18.9,0,WASDE-674-V1,false
WASDE-674-V1:d0747313a577,WASDE-673-V1:67d5cd456b4f,674,2026-08-12,August 2026,2026-08-12T16:00:00Z,2026-08-14T03:59:59Z,United States,2024/25,TRQ,"1000 Short Tons, Raw Value",1534,1534,0,WASDE-674-V1,false
WASDE-674-V1:d0747313a577,WASDE-673-V1:67d5cd456b4f,674,2026-08-12,August 2026,2026-08-12T16:00:00Z,2026-08-14T03:59:59Z,United States,2024/25,Texas,"1000 Short Tons, Raw Value",0,0,0,WASDE-674-V1,false
WASDE-674-V1:d0747313a577,WASDE-673-V1:67d5cd456b4f,674,2026-08-12,August 2026,2026-08-12T16:00:00Z,2026-08-14T03:59:59Z,United States,2024/25,Total Supply,"1000 Short Tons, Raw Value",14931,14931,0,WASDE-674-V1,false
WASDE-674-V1:d0747313a577,WASDE-673-V1:67d5cd456b4f,674,2026-08-12,August 2026,2026-08-12T16:00:00Z,2026-08-14T03:59:59Z,United States,2024/25,Total Use,"1000 Short Tons, Raw Value",12555,12555,0,WASDE-674-V1,false
WASDE-674-V1:d0747313a577,WASDE-673-V1:67d5cd456b4f,674,2026-08-12,August 2026,2026-08-12T16:00:00Z,2026-08-14T03:59:59Z,United States,2025/26,Beet Sugar,"1000 Short Tons, Raw Value",5068,4996,72,WASDE-674-V1,false
WASDE-674-V1:d0747313a577,WASDE-673-V1:67d5cd456b4f,674,2026-08-12,August 2026,2026-08-12T16:00:00Z,2026-08-14T03:59:59Z,United States,2025/26,Beginning Stocks,"1000 Short Tons, Raw Value",2376,2376,0,WASDE-674-V1,false
WASDE-674-V1:d0747313a577,WASDE-673-V1:67d5cd456b4f,674,2026-08-12,August 2026,2026-08-12T16:00:00Z,2026-08-14T03:59:59Z,United States,2025/26,Cane Sugar,"1000 Short Tons, Raw Value",4189,4189,0,WASDE-674-V1,false
WASDE-674-V1:d0747313a577,WASDE-673-V1:67d5cd456b4f,674,2026-08-12,August 2026,2026-08-12T16:00:00Z,2026-08-14T03:59:59Z,United States,2025/26,Deliveries,"1000 Short Tons, Raw Value",12546,12546,0,WASDE-674-V1,false
WASDE-674-V1:d0747313a577,WASDE-673-V1:67d5cd456b4f,674,2026-08-12,August 2026,2026-08-12T16:00:00Z,2026-08-14T03:59:59Z,United States,2025/26,Ending Stocks,"1000 Short Tons, Raw Value",1904,1686,218,WASDE-674-V1,false
WASDE-674-V1:d0747313a577,WASDE-673-V1:67d5cd456b4f,674,2026-08-12,August 2026,2026-08-12T16:00:00Z,2026-08-14T03:59:59Z,United States,2025/26,Exports,"1000 Short Tons, Raw Value",25,25,0,WASDE-674-V1,false
WASDE-674-V1:d0747313a577,WASDE-673-V1:67d5cd456b4f,674,2026-08-12,August 2026,2026-08-12T16:00:00Z,2026-08-14T03:59:59Z,United States,2025/26,Exports - Other,"1000 Short Tons, Raw Value",105,105,0,WASDE-674-V1,false
WASDE-674-V1:d0747313a577,WASDE-673-V1:67d5cd456b4f,674,2026-08-12,August 2026,2026-08-12T16:00:00Z,2026-08-14T03:59:59Z,United States,2025/26,Florida,"1000 Short Tons, Raw Value",1957,1957,0,WASDE-674-V1,false
WASDE-674-V1:d0747313a577,WASDE-673-V1:67d5cd456b4f,674,2026-08-12,August 2026,2026-08-12T16:00:00Z,2026-08-14T03:59:59Z,United States,2025/26,Food,"1000 Short Tons, Raw Value",12441,12441,0,WASDE-674-V1,false
WASDE-674-V1:d0747313a577,WASDE-673-V1:67d5cd456b4f,674,2026-08-12,August 2026,2026-08-12T16:00:00Z,2026-08-14T03:59:59Z,United States,2025/26,High-tier tariff/other,"1000 Short Tons, Raw Value",982,835,147,WASDE-674-V1,false
WASDE-674-V1:d0747313a577,WASDE-673-V1:67d5cd456b4f,674,2026-08-12,August 2026,2026-08-12T16:00:00Z,2026-08-14T03:59:59Z,United States,2025/26,Imports,"1000 Short Tons, Raw Value",2843,2696,147,WASDE-674-V1,false
WASDE-674-V1:d0747313a577,WASDE-673-V1:67d5cd456b4f,674,2026-08-12,August 2026,2026-08-12T16:00:00Z,2026-08-14T03:59:59Z,United States,2025/26,Louisiana,"1000 Short Tons, Raw Value",2232,2232,0,WASDE-674-V1,false
WASDE-674-V1:d0747313a577,WASDE-673-V1:67d5cd456b4f,674,2026-08-12,August 2026,2026-08-12T16:00:00Z,2026-08-14T03:59:59Z,United States,2025/26,Mexico,"1000 Short Tons, Raw Value",220,220,0,WASDE-674-V1,false
WASDE-674-V1:d0747313a577,WASDE-673-V1:67d5cd456b4f,674,2026-08-12,August 2026,2026-08-12T16:00:00Z,2026-08-14T03:59:59Z,United States,2025/26,Miscellaneous,"1000 Short Tons, Raw Value",0,0,0,WASDE-674-V1,false
WASDE-674-V1:d0747313a577,WASDE-673-V1:67d5cd456b4f,674,2026-08-12,August 2026,2026-08-12T16:00:00Z,2026-08-14T03:59:59Z,United States,2025/26,Non-program,"1000 Short Tons, Raw Value",1202,1055,147,WASDE-674-V1,false
WASDE-674-V1:d0747313a577,WASDE-673-V1:67d5cd456b4f,674,2026-08-12,August 2026,2026-08-12T16:00:00Z,2026-08-14T03:59:59Z,United States,2025/26,Other Program,"1000 Short Tons, Raw Value",325,325,0,WASDE-674-V1,false
WASDE-674-V1:d0747313a577,WASDE-673-V1:67d5cd456b4f,674,2026-08-12,August 2026,2026-08-12T16:00:00Z,2026-08-14T03:59:59Z,United States,2025/26,Production,"1000 Short Tons, Raw Value",9257,9185,72,WASDE-674-V1,false
WASDE-674-V1:d0747313a577,WASDE-673-V1:67d5cd456b4f,674,2026-08-12,August 2026,2026-08-12T16:00:00Z,2026-08-14T03:59:59Z,United States,2025/26,Stocks to Use Ratio,Percent,15.1,13.4,1.7,WASDE-674-V1,false
WASDE-674-V1:d0747313a577,WASDE-673-V1:67d5cd456b4f,674,2026-08-12,August 2026,2026-08-12T16:00:00Z,2026-08-14T03:59:59Z,United States,2025/26,TRQ,"1000 Short Tons, Raw Value",1316,1316,0,WASDE-674-V1,false
WASDE-674-V1:d0747313a577,WASDE-673-V1:67d5cd456b4f,674,2026-08-12,August 2026,2026-08-12T16:00:00Z,2026-08-14T03:59:59Z,United States,2025/26,Texas,"1000 Short Tons, Raw Value",0,0,0,WASDE-674-V1,false
WASDE-674-V1:d0747313a577,WASDE-673-V1:67d5cd456b4f,674,2026-08-12,August 2026,2026-08-12T16:00:00Z,2026-08-14T03:59:59Z,United States,2025/26,Total Supply,"1000 Short Tons, Raw Value",14476,14257,219,WASDE-674-V1,false
WASDE-674-V1:d0747313a577,WASDE-673-V1:67d5cd456b4f,674,2026-08-12,August 2026,2026-08-12T16:00:00Z,2026-08-14T03:59:59Z,United States,2025/26,Total Use,"1000 Short Tons, Raw Value",12571,12571,0,WASDE-674-V1,false
WASDE-674-V1:d0747313a577,WASDE-673-V1:67d5cd456b4f,674,2026-08-12,August 2026,2026-08-12T16:00:00Z,2026-08-14T03:59:59Z,United States,2026/27,Beet Sugar,"1000 Short Tons, Raw Value",4791,4821,-30,WASDE-674-V1,false
